FROM_INCIDENT_ID	TO_INCIDENT_ID
425109	571528
000705	571528
571528	425109
571528	000705
425109	000705
425109	571528
000705	425109
000705	571528
077433	030760
077433	613901
077433	458117
077433	613901
458117	613901
030760	613901
030760	613901
077433	458117
458117	613901
077433	030760
458117	030760
458117	030760
268510	289442
389865	738641
545551	738641
923771	738641
846096	738641
187991	738641
389865	923771
187991	923771
545551	923771
923771	846096
545551	846096
389865	846096
187991	846096
923771	389865
545551	389865
187991	389865
923771	545551
389865	545551
187991	545551
545551	187991
389865	187991
923771	187991
923771	389865
923771	545551
923771	738641
923771	846096
923771	187991
846096	738641
389865	923771
389865	738641
389865	545551
389865	846096
389865	187991
545551	389865
545551	738641
545551	846096
545551	187991
545551	923771
187991	389865
187991	738641
187991	923771
187991	545551
187991	846096
165939	528005
165939	528005
528005	165939
528005	165939
399756	166864
166864	399756
166864	399756
399756	166864
626163	346169
829871	181838
829871	181838
410602	181838
829871	815849
181838	815849
410602	815849
829871	410602
815849	410602
181838	410602
410602	829871
815849	829871
181838	829871
181838	410602
181838	829871
181838	815849
815849	410602
815849	181838
815849	829871
410602	829871
410602	815849
410602	181838
829871	410602
829871	815849
815849	181838
782791	921971
921971	782791
351602	782547
576972	782547
351602	782547
576972	351602
213544	588685
213544	588685
588685	213544
588685	213544
340044	829526
829526	340044
829526	340044
340044	829526
231665	084009
084009	231665
660697	215165
015706	215165
660697	768069
489801	768069
215165	768069
015706	768069
215165	015706
489801	015706
660697	015706
768069	015706
215165	015706
215165	660697
215165	768069
215165	489801
768069	215165
768069	489801
768069	660697
768069	015706
015706	660697
015706	215165
015706	768069
768069	215165
015706	489801
489801	215165
804825	524107
804825	524107
052838	764988
764988	052838
764988	052838
052838	764988
063800	110630
110630	063800
063800	110630
110630	063800
567571	889427
889427	567571
576521	964273
576521	964273
964273	576521
964273	576521
038220	579926
572819	635019
635019	572819
136247	962972
136247	252629
252629	962972
962972	252629
962972	252629
136247	252629
136247	962972
252629	962972
835232	404001
404001	835232
404001	835232
835232	404001
460337	571533
460337	571533
571533	460337
571533	460337
147563	862303
862303	147563
147563	862303
862303	147563
261324	879716
261324	226474
879716	226474
226474	108791
261324	108791
879716	108791
261324	108791
261324	226474
261324	879716
879716	108791
879716	226474
226474	108791
438908	924222
520462	695111
761302	520462
520462	761302
033864	126495
126495	033864
114768	703182
703182	114768
030904	475935
475935	030904
030904	475935
475935	030904
963105	296971
296971	963105
706204	765037
502324	629328
650634	629328
765037	629328
706204	629328
706204	650634
502324	650634
629328	650634
765037	650634
765037	706204
502324	706204
629328	706204
650634	706204
502324	650634
502324	706204
502324	629328
502324	765037
765037	706204
765037	502324
765037	629328
765037	650634
629328	650634
629328	765037
629328	706204
629328	502324
650634	629328
650634	706204
650634	765037
650634	502324
706204	650634
706204	502324
706204	629328
765037	502324
706204	502324
629328	502324
650634	502324
629328	765037
502324	765037
650634	765037
706204	765037
653505	285383
293095	285383
285383	653505
285383	625200
285383	293095
293095	625200
293095	285383
285383	293095
066819	767975
109571	066819
109571	767975
109571	767975
066819	109571
285465	472148
525514	285465
472148	285465
525514	525514
472148	525514
472148	525514
472148	285465
525514	285465
285465	525514
285465	472148
285465	525514
102937	825876
825876	102937
825876	102937
102937	825876
081605	373295
772887	373295
772887	373295
081605	465838
772887	465838
373295	465838
465838	081605
772887	081605
373295	081605
465838	772887
373295	772887
081605	772887
373295	772887
373295	081605
373295	465838
465838	081605
465838	772887
465838	373295
081605	465838
081605	373295
081605	772887
772887	081605
772887	465838
465838	373295
605677	932854
889590	932854
889590	932854
889590	605677
605677	889590
450384	194594
450384	194594
194594	450384
194594	450384
016893	483564
016893	483564
483564	016893
483564	016893
254773	207179
494917	207179
207179	254773
207179	494917
286801	535183
286801	535183
765842	027108
027108	765842
350222	728090
728090	350222
913774	571037
185057	002649
185057	002649
555401	706717
706717	555401
706717	555401
555401	706717
759719	782857
759719	782857
855412	055872
210513	055872
855412	055872
210513	055872
855412	210513
855412	210513
732041	129916
732041	129916
129916	732041
129916	732041
689739	924487
771862	924487
689739	924487
637802	924487
771862	689739
637802	689739
229640	200138
485450	200138
578574	230140
200138	230140
229640	230140
485450	230140
578574	485450
229640	485450
200138	485450
578574	485450
200138	578574
485450	578574
485450	230140
485450	200138
485450	578574
578574	229640
578574	230140
229640	578574
229640	485450
229640	200138
229640	230140
200138	230140
200138	229640
200138	485450
200138	578574
230140	200138
230140	229640
485450	229640
578574	200138
578574	200138
230140	200138
200138	229640
230140	229640
485450	229640
578574	229640
229640	578574
941749	316441
316441	941749
637802	689739
637802	771862
637802	924487
809926	191707
426269	809926
114389	749182
114389	749182
749182	114389
749182	114389
573812	335313
335313	573812
335313	573812
573812	335313
852977	833038
514052	833038
852977	514052
833038	514052
651635	514052
852977	514052
833038	852977
651635	852977
514052	852977
651635	833038
514052	833038
651635	514052
651635	833038
651635	852977
833038	852977
833038	514052
514052	852977
852977	833038
051006	624110
624110	051006
624110	051006
051006	624110
415947	606231
531648	606231
606231	238900
606231	531648
606231	415947
238900	606231
306346	908779
306346	908779
908779	306346
908779	306346
619109	037385
037385	619109
037385	619109
619109	037385
117521	169547
117521	169547
913774	571037
837184	744807
163410	837184
086608	837184
744807	837184
789522	837184
274045	837184
789522	086608
837184	086608
744807	086608
274045	086608
163410	086608
274045	163410
086608	163410
837184	163410
744807	163410
163410	744807
789522	744807
274045	744807
086608	744807
163410	163410
789522	163410
789522	274045
744807	274045
086608	274045
163410	274045
837184	274045
163410	789522
274045	789522
086608	789522
744807	789522
837184	789522
837184	086608
837184	163410
837184	744807
837184	789522
837184	274045
086608	837184
086608	163410
086608	744807
086608	789522
086608	274045
163410	744807
163410	837184
163410	789522
163410	274045
163410	086608
274045	163410
274045	744807
274045	789522
274045	837184
274045	086608
789522	274045
789522	086608
789522	744807
789522	837184
789522	163410
744807	274045
744807	837184
744807	086608
744807	789522
744807	163410
823283	410164
410164	823283
823283	410164
410164	823283
192321	411483
192321	411483
149786	983453
983453	149786
969349	857724
557671	857724
857724	557671
857724	969349
827769	565816
964525	954730
617784	007999
455379	007999
715294	007999
007999	455379
007999	617784
007999	715294
007999	344133
147837	889415
017945	147837
423826	889415
017945	889415
683615	017945
147837	017945
423826	017945
889415	017945
147837	683615
423826	683615
889415	683615
017945	683615
017945	423826
017945	683615
017945	889415
683615	017945
683615	889415
683615	147837
683615	423826
889415	147837
889415	423826
889415	683615
889415	017945
683615	889415
369469	252084
252084	369469
597723	535358
127126	535358
535358	127126
597723	127126
597723	535358
597723	127126
535358	597723
535358	539607
535358	127126
127126	597723
127126	535358
127126	597723
535358	597723
936049	056184
056184	936049
056184	936049
936049	056184
211622	211622
574140	211622
985645	297831
985645	409062
780222	173230
302718	720507
720507	302718
919533	791593
791593	919533
791593	919533
919533	791593
079156	390553
219061	390553
219061	099539
390553	099539
024403	099539
079156	099539
269893	099539
020435	099539
099539	024403
269893	024403
390553	024403
079156	024403
020435	024403
079156	024403
099539	079156
219061	079156
390553	099539
390553	020435
390553	024403
099539	079156
099539	390553
099539	269893
099539	024403
099539	020435
024403	099539
024403	390553
079156	269893
079156	020435
079156	099539
079156	390553
024403	390553
269893	390553
020435	390553
099539	390553
219061	024403
729466	436291
436291	729466
729466	436291
436291	729466
210586	221459
802127	350277
802127	313387
350277	802127
313387	802127
350277	313387
313387	350277
313387	802127
802127	313387
379898	071107
071107	379898
379898	071107
071107	379898
979176	662957
979176	662957
662957	979176
662957	979176
095626	029983
029983	095626
029983	095626
095626	029983
944625	185746
185746	944625
112427	772927
112427	224488
224488	112427
772927	112427
807599	112427
112427	807599
711170	891605
891605	711170
711170	891605
891605	711170
630438	191510
630438	191510
929089	072535
072535	929089
656232	102108
102108	656232
647409	085200
718128	085200
336931	085200
102108	085200
744222	085200
336931	102108
656232	102108
744222	102108
718128	102108
085200	102108
647409	102108
102108	336931
718128	336931
744222	336931
647409	336931
085200	336931
102108	647409
718128	647409
085200	647409
744222	647409
336931	647409
102108	153990
102108	718128
102108	744222
102108	647409
102108	336931
102108	085200
102108	656232
102108	153990
336931	102108
336931	718128
336931	744222
336931	085200
336931	647409
647409	085200
647409	718128
647409	744222
647409	336931
647409	102108
085200	744222
085200	718128
085200	102108
085200	647409
085200	336931
407719	241405
241405	407719
797265	414450
414450	797265
414450	797265
797265	414450
733520	994245
733520	994245
761905	351206
351206	761905
761905	351206
351206	761905
076240	996134
076240	996134
996134	076240
996134	076240
241837	222363
222363	241837
222363	241837
241837	222363
375017	054911
054911	375017
375017	054911
054911	375017
730815	438120
899257	438120
899257	730815
438120	730815
438120	730815
730815	438120
314477	373124
373124	888756
681612	373124
959448	200253
959448	200253
681612	373124
314477	681612
681612	888756
760877	643446
643446	772974
643446	355495
643446	760877
760877	643446
760877	355495
772974	643446
760877	355495
772974	355495
355495	643446
772974	760877
643446	760877
355495	643446
355495	760877
355495	772974
643446	355495
355495	760877
760877	772974
818392	244226
818392	244226
804519	414763
804519	414763
042478	163426
661254	042478
163426	042478
042478	661254
690545	922936
922936	690545
730404	122353
229715	122353
229715	730404
122353	730404
730404	229715
229715	122353
122353	229715
122353	730404
730404	229715
730404	122353
229715	730404
122353	229715
196128	827801
196128	827801
891604	781414
504100	781414
781414	504100
504100	781414
781414	504100
781414	891604
504100	891604
891604	504100
569456	065350
569456	065350
277974	041611
041611	277974
035376	628895
035376	628895
628895	035376
628895	035376
627304	063178
627304	008118
008118	063178
595364	063178
627304	595364
008118	595364
397244	595364
627304	397244
008118	397244
595364	397244
595364	008118
397244	008118
627304	008118
397244	627304
595364	627304
008118	627304
595364	008118
595364	627304
595364	063178
595364	397244
397244	627304
397244	063178
397244	008118
397244	595364
008118	595364
008118	063178
008118	397244
008118	627304
627304	595364
627304	063178
627304	397244
397244	063178
958899	336883
336883	958899
276483	066219
276483	066219
066219	276483
066219	276483
861023	847661
618369	018458
018458	618369
754422	564257
564257	754422
564257	754422
754422	564257
416624	913189
913189	416624
226663	661583
638302	661583
416624	661583
913189	661583
661583	638302
416624	638302
913189	638302
226663	638302
661583	226663
416624	226663
913189	226663
638302	226663
226663	416624
638302	416624
661583	416624
913189	416624
661583	913189
226663	913189
661583	913189
661583	226663
661583	638302
661583	416624
638302	661583
638302	416624
638302	913189
638302	226663
226663	661583
226663	913189
226663	416624
226663	638302
416624	226663
416624	638302
416624	661583
416624	913189
913189	226663
913189	638302
913189	661583
638302	913189
986595	829671
986595	914407
986595	829671
914407	986595
914407	829671
948523	636104
709743	948523
709743	948523
709743	636104
948523	636104
709743	636104
874749	931510
874749	233825
979968	931510
979968	233825
233825	979968
874749	979968
874749	979968
931510	979968
931510	233825
874749	233825
931510	979968
931510	874749
979968	233825
979968	874749
979968	931510
233825	874749
233825	931510
233825	979968
874749	931510
931510	874749
979968	874749
233825	874749
931510	233825
233825	931510
172085	773603
232096	773603
773603	232096
172085	232096
773603	172085
232096	172085
172085	773603
773603	172085
773603	232096
232096	172085
232096	773603
172085	232096
313230	864076
864076	313230
460816	394093
189917	394093
394093	189917
460816	189917
189917	460816
460816	189917
460816	394093
189917	460816
189917	394093
394093	189917
394093	460816
394093	460816
880352	200396
880352	200396
200396	880352
200396	880352
364197	677965
399786	956906
956906	399786
399786	956906
956906	399786
228126	549973
549973	228126
649703	008916
008916	649703
431168	108501
108501	431168
701369	431168
108501	953561
108501	431168
108501	701369
953561	431168
431168	953561
431168	701369
701369	108501
953561	108501
431168	108501
050703	964456
613954	737834
737834	964456
737834	613954
613954	964456
737834	964456
613954	964456
613954	737834
613954	050703
050703	964456
050703	613954
050703	737834
050703	737834
050703	613954
964456	613954
737834	613954
964456	050703
613954	050703
737834	050703
964456	613954
964456	050703
964456	737834
964456	737834
737834	050703
801037	671546
671546	801037
671546	801037
801037	671546
790787	241976
241976	790787
790787	241976
241976	790787
471819	531078
531078	471819
385327	882476
882476	385327
242010	670871
670871	242010
670871	242010
242010	670871
807621	260212
899257	438120
899257	730815
116381	461213
132350	116381
116381	132350
461399	191095
191095	461399
975286	461399
271170	461399
271170	159264
191095	159264
975286	159264
461399	159264
915714	730759
975286	271170
461399	271170
191095	271170
191095	975286
271170	975286
461399	975286
975286	191095
271170	191095
271170	191095
271170	159264
271170	975286
271170	461399
975286	191095
915714	730759
461399	159264
461399	191095
461399	975286
461399	271170
191095	271170
191095	159264
191095	461399
191095	975286
975286	159264
975286	271170
975286	461399
924386	484642
484642	924386
924386	484642
484642	924386
319343	359538
359538	319343
526531	627311
950001	627311
790658	627311
952318	627311
950001	790658
627311	790658
526531	790658
952318	790658
526531	952318
950001	952318
627311	952318
790658	952318
627311	526531
952318	526531
950001	526531
790658	526531
790658	950001
790658	627311
790658	526531
790658	952318
952318	526531
952318	627311
952318	790658
952318	950001
526531	952318
526531	627311
526531	950001
526531	790658
627311	526531
627311	790658
627311	952318
627311	950001
334035	012303
038472	012303
781299	781299
630286	092453
092453	630286
130437	133579
130437	133579
133579	130437
133579	130437
281378	585783
203101	585783
585783	203101
585783	281378
524757	978846
818970	978846
818970	484330
818970	524757
978846	484330
978846	524757
978846	818970
524757	978846
524757	818970
524757	484330
484330	818970
484330	524757
484330	978846
484330	524757
978846	524757
818970	524757
978846	484330
524757	484330
818970	484330
484330	818970
524757	818970
978846	818970
818970	978846
484330	978846
640423	522288
522288	640423
701658	072525
457714	740086
740086	740086
457714	740086
151493	006470
006470	151493
636989	151493
006470	636989
151493	636989
636989	006470
006470	151493
006470	636989
636989	151493
636989	006470
151493	006470
151493	636989
885222	625839
625839	885222
625839	242026
885222	625839
885222	242026
625839	242026
625839	885222
885222	242026
892103	836485
892103	836485
329854	756976
756976	329854
756976	329854
329854	756976
863775	484415
863775	484415
303241	057734
976856	057734
976856	303241
303241	057734
976856	303241
976856	057734
574866	094832
094832	574866
574866	094832
094832	574866
736555	820565
820565	736555
736555	820565
820565	736555
166870	704961
704961	166870
166870	704961
704961	166870
858832	773132
980088	935134
935134	980088
980088	935134
935134	980088
621191	587899
621191	587899
746187	918933
918933	746187
001644	229410
229410	001644
421489	229410
229410	001644
001644	229410
471857	312677
471857	672806
356578	471857
471857	784788
959833	213586
463867	213586
576021	213586
658465	213586
591182	213586
202392	213586
576021	463867
202392	463867
561277	463867
658465	463867
959833	463867
213586	463867
576021	591182
959833	591182
202392	591182
463867	591182
213586	591182
561277	591182
658465	591182
658465	561277
576021	561277
463867	561277
213586	561277
591182	561277
959833	561277
561277	959833
463867	959833
202392	959833
576021	959833
213586	959833
658465	959833
591182	959833
561277	576021
463867	576021
959833	576021
591182	576021
202392	576021
658465	576021
213586	576021
561277	658465
463867	658465
576021	658465
213586	658465
591182	658465
202392	658465
959833	658465
561277	213586
576021	561277
576021	658465
576021	213586
576021	959833
658465	561277
658465	576021
658465	959833
658465	463867
658465	213586
658465	591182
213586	576021
213586	959833
213586	658465
213586	561277
213586	591182
213586	463867
463867	576021
463867	959833
463867	561277
463867	591182
463867	213586
463867	658465
591182	576021
591182	959833
591182	213586
591182	658465
591182	561277
202392	463867
202392	591182
202392	959833
202392	576021
202392	213586
202392	658465
561277	576021
561277	959833
561277	658465
561277	213586
561277	463867
561277	591182
959833	576021
959833	591182
959833	213586
959833	561277
959833	658465
959833	463867
576021	463867
576021	591182
739515	333243
739515	333243
333243	739515
333243	739515
076311	155362
406153	279747
279747	406153
263869	476870
949643	476870
263869	949643
476870	949643
476870	263869
263869	476870
476870	263869
476870	949643
949643	263869
949643	476870
263869	949643
949643	263869
070106	307581
712482	307581
518165	307581
686876	307581
686876	712482
686876	070106
686876	238365
686876	307581
686876	518165
238365	686876
712482	686876
070106	686876
307581	686876
518165	686876
307581	238365
307581	712482
307581	686876
307581	070106
307581	518165
307581	238365
712482	238365
686876	238365
518165	238365
070106	238365
238365	518165
238365	686876
238365	712482
238365	307581
238365	070106
238365	307581
070106	686876
070106	238365
070106	518165
070106	712482
712482	070106
712482	238365
712482	307581
712482	686876
712482	518165
518165	070106
518165	238365
518165	307581
518165	712482
518165	686876
070106	307581
518165	070106
686876	070106
238365	070106
307581	070106
238365	712482
686876	712482
307581	712482
518165	712482
070106	712482
238365	518165
712482	518165
070106	518165
686876	518165
307581	518165
712482	070106
474995	476435
244254	875544
875544	244254
792004	005730
005730	792004
800410	005730
800410	792004
792004	800410
005730	792004
800410	792004
005730	800410
792004	800410
005730	800410
792004	005730
800410	005730
764703	383006
952555	833104
833104	952555
539335	566783
566783	539335
678563	838975
838975	678563
107662	632587
632587	107662
107662	632587
632587	107662
607497	311628
607497	311628
311628	607497
311628	607497
149995	658460
907751	658460
721899	658460
721899	093120
149995	093120
907751	093120
658460	093120
907751	721899
907751	093120
907751	658460
907751	149995
721899	149995
721899	093120
721899	907751
721899	658460
658460	149995
658460	721899
658460	907751
658460	093120
093120	658460
093120	721899
093120	907751
093120	149995
658460	907751
093120	907751
149995	907751
721899	907751
658460	721899
093120	721899
907751	721899
149995	721899
093120	658460
658460	149995
721899	149995
149995	721899
149995	907751
149995	093120
149995	658460
907751	149995
093120	149995
694284	058599
809219	885661
605065	885661
885661	605065
809219	605065
605065	809219
885661	809219
885661	809219
885661	605065
809219	605065
809219	885661
605065	809219
605065	885661
836098	195933
798949	195933
798949	753657
195933	753657
195933	836098
195933	798949
798949	195933
836098	753657
798949	836098
798949	836098
753657	836098
195933	836098
753657	798949
195933	798949
836098	798949
836098	195933
753657	195933
836098	798949
478713	234979
478713	765413
478713	843553
478713	617122
617122	765413
765413	617122
843553	617122
478713	617122
478713	234979
765413	234979
843553	234979
765413	478713
843553	478713
785433	129867
129867	785433
633238	717022
724523	717022
633238	717022
717022	724523
724523	717022
717022	724523
450291	546326
450291	546326
431187	331479
331479	652185
625295	652185
431187	652185
331479	625295
652185	625295
431187	625295
652185	431187
331479	431187
625295	431187
625295	331479
652185	331479
431187	652185
431187	625295
431187	331479
331479	625295
331479	652185
331479	431187
652185	331479
652185	431187
652185	625295
625295	331479
625295	652185
625295	431187
263798	291527
534201	717728
717728	534201
104512	534201
534201	104512
717728	104512
104512	717728
717728	534201
717728	104512
534201	104512
534201	717728
104512	717728
104512	534201
627067	834494
834494	627067
977249	692082
977249	692082
217115	573712
573712	217115
217115	573712
573712	217115
428049	589277
589277	428049
205349	361709
361709	205349
361709	205349
205349	361709
428049	589277
589277	428049
573697	637803
637803	573697
340054	600048
600048	340054
554700	173655
836724	554700
173655	554700
002798	554700
173655	002798
836724	002798
554700	002798
002798	836724
173655	836724
554700	836724
002798	554700
836724	554700
836724	002798
836724	173655
173655	002798
173655	554700
173655	836724
554700	002798
554700	173655
554700	836724
002798	836724
002798	173655
002798	173655
836724	173655
019129	087932
019129	087932
087932	019129
087932	019129
646466	829055
829055	646466
986769	646466
986769	829055
646466	986769
646466	829055
829055	986769
829055	646466
986769	646466
646466	986769
829055	986769
986769	829055
006607	343989
343989	006607
343989	495420
006607	495420
495420	343989
006607	343989
495420	006607
343989	006607
006607	495420
343989	495420
495420	343989
495420	006607
186609	058895
186609	130887
130887	058895
130887	186609
058895	186609
130887	186609
186609	130887
058895	130887
058895	186609
130887	058895
186609	058895
058895	130887
032474	953726
953726	032474
953726	032474
032474	953726
900139	721716
900139	721716
721716	900139
721716	900139
489295	134847
535082	134847
806144	489295
457372	489295
671357	489295
134847	489295
246749	489295
535082	489295
159165	489295
246749	806144
489295	806144
671357	806144
457372	806144
535082	806144
806144	806144
159165	806144
134847	806144
806144	535082
134847	535082
671357	535082
159165	535082
246749	535082
489295	535082
457372	535082
159165	159165
457372	159165
489295	159165
806144	159165
134847	159165
535082	159165
671357	159165
246749	159165
806144	457372
489295	457372
246749	457372
671357	457372
134847	457372
535082	457372
535082	159165
535082	134847
535082	671357
535082	457372
159165	535082
159165	134847
159165	671357
159165	806144
159165	246749
159165	489295
457372	489295
457372	671357
457372	159165
457372	134847
457372	246749
457372	806144
457372	535082
246749	806144
246749	134847
246749	457372
134847	246749
457372	246749
489295	246749
671357	246749
159165	246749
535082	246749
806144	246749
457372	671357
246749	671357
159165	671357
134847	671357
806144	671357
535082	671357
489295	671357
806144	134847
246749	134847
457372	134847
159165	134847
671357	134847
246749	489295
246749	535082
246749	671357
246749	159165
671357	535082
671357	489295
671357	806144
671357	457372
671357	246749
671357	134847
671357	159165
134847	246749
134847	535082
134847	489295
134847	457372
134847	159165
134847	671357
134847	806144
489295	457372
489295	806144
489295	246749
489295	159165
489295	535082
489295	134847
489295	671357
806144	535082
806144	489295
806144	457372
806144	134847
806144	159165
806144	671357
806144	246749
535082	806144
535082	489295
535082	246749
073410	166470
073410	166470
609073	133754
609073	642640
609073	934961
642640	133754
642640	934961
609073	642640
243631	625457
243631	625457
625457	243631
625457	243631
968445	531877
968445	856535
968445	854492
856535	968445
854492	968445
531877	968445
773756	074255
074255	773756
727010	716418
716418	727010
917595	467172
467172	917595
917595	467172
467172	917595
298349	826287
298349	826287
155839	365350
766439	679818
679818	135954
960867	766439
766439	135954
766439	960867
766439	135954
960867	135954
679818	766439
370612	680469
680469	370612
895320	017984
017984	895320
895320	017984
017984	895320
897444	918529
918529	897444
918529	897444
897444	918529
229080	070210
323705	559064
559064	323705
